0.27280	-0.12826	-0.95348	0.30000
0.23585	0.96975	-0.06297	0.00000
0.93271	-0.20770	0.29480	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

New Try 

0.12191	0.29963	0.94623	0.00000
-0.99155	-0.00581	0.12959	0.00000
0.04433	-0.95404	0.29639	0.00000
0.00000	0.00000	0.00000	1.00000

0.29200	-0.20026	-0.93522	0.30000
0.08078	0.97950	-0.18452	0.00000
0.95300	-0.02166	0.30219	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.15732	0.24442	0.95682	0.00000
-0.91678	0.39631	0.04950	0.00000
-0.36710	-0.88498	0.28643	0.00000
0.00000	0.00000	0.00000	1.00000

0.37906	-0.20033	-0.90343	0.30000
0.06023	0.97956	-0.19194	0.00000
0.92341	0.01834	0.38338	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.29490	0.22557	0.92852	0.00000
-0.75964	0.64482	0.08462	0.00000
-0.57964	-0.73029	0.36150	0.00000
0.00000	0.00000	0.00000	1.00000

0.35169	-0.17626	-0.91937	0.30000
0.05926	0.98434	-0.16605	0.00000
0.93424	0.00392	0.35663	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01832	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01832	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.34145	0.14528	0.92860	0.00000
-0.92479	-0.12453	0.35953	0.00000
0.16787	-0.98152	0.09183	0.00000
0.00000	0.00000	0.00000	1.00000

0.26300	-0.16013	-0.95141	0.30000
0.04076	0.98709	-0.15487	0.00000
0.96393	0.00195	0.26613	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

New Try 

0.22775	0.37079	0.90036	0.00000
-0.97183	0.02897	0.23390	0.00000
0.06064	-0.92827	0.36694	0.00000
0.00000	0.00000	0.00000	1.00000

0.37938	-0.13723	-0.91501	0.30000
0.24534	0.96846	-0.04353	0.00000
0.89212	-0.20797	0.40108	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01832	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01832	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.32727	0.38671	0.86218	0.00000
-0.87032	0.47872	0.11565	0.00000
-0.36802	-0.78822	0.49323	0.00000
0.00000	0.00000	0.00000	1.00000

0.58552	-0.12733	-0.80059	0.30000
0.24568	0.96901	0.02557	0.00000
0.77253	-0.21166	0.59866	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.54477	0.27475	0.79230	0.00000
-0.75879	0.56375	0.32624	0.00000
-0.35702	-0.77891	0.51559	0.00000
0.00000	0.00000	0.00000	1.00000

0.62135	-0.14286	-0.77040	0.30000
0.23816	0.97115	0.01200	0.00000
0.74646	-0.19093	0.63745	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.41089	0.46763	0.78261	0.00000
-0.90448	0.10143	0.41427	0.00000
0.11435	-0.87808	0.46464	0.00000
0.00000	0.00000	0.00000	1.00000

0.34056	-0.17501	-0.92379	0.30000
0.30938	0.94867	-0.06567	0.00000
0.88786	-0.26344	0.37723	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

New Try 

0.24572	0.33179	0.91079	0.00000
-0.96806	0.03578	0.24814	0.00000
0.04974	-0.94267	0.32999	0.00000
0.00000	0.00000	0.00000	1.00000

0.41713	-0.16496	-0.89375	0.30000
0.25812	0.96440	-0.05753	0.00000
0.87142	-0.20669	0.44486	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.39439	-0.20264	0.89632	0.00000
-0.91872	-0.06529	0.38948	0.00000
-0.02040	-0.97707	-0.21192	0.00000
0.00000	0.00000	0.00000	1.00000

0.57086	-0.15998	-0.80531	0.30000
0.20347	0.97780	-0.05001	0.00000
0.79544	-0.13531	0.59073	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.56545	-0.16017	0.80908	0.00000
-0.82362	-0.05760	0.56421	0.00000
-0.04377	-0.98541	-0.16449	0.00000
0.00000	0.00000	0.00000	1.00000

0.54608	-0.15666	-0.82296	0.30000
0.19172	0.97966	-0.05928	0.00000
0.81550	-0.12541	0.56500	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.45092	0.29660	0.84184	0.00000
-0.88958	0.07232	0.45102	0.00000
0.07290	-0.95226	0.29646	0.00000
0.00000	0.00000	0.00000	1.00000

0.39738	-0.19578	-0.89653	0.30000
0.27498	0.95749	-0.08720	0.00000
0.87549	-0.21187	0.43432	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01832	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01832	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

New Try 

0.22927	0.37053	0.90008	0.00000
-0.97134	0.02752	0.23609	0.00000
0.06270	-0.92841	0.36622	0.00000
0.00000	0.00000	0.00000	1.00000

0.40616	-0.18670	-0.89453	0.30000
0.30392	0.95078	-0.06044	0.00000
0.86178	-0.24732	0.44291	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.35653	0.34880	0.86673	0.00000
-0.87007	0.46195	0.17199	0.00000
-0.34040	-0.81544	0.46818	0.00000
0.00000	0.00000	0.00000	1.00000

0.65331	-0.16682	-0.73848	0.30000
0.25587	0.96668	0.00800	0.00000
0.71254	-0.19419	0.67423	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.52492	0.17437	0.83310	0.00000
-0.82531	0.34363	0.44808	0.00000
-0.20815	-0.92277	0.32429	0.00000
0.00000	0.00000	0.00000	1.00000

0.58962	-0.22327	-0.77621	0.30000
0.33729	0.94129	-0.01454	0.00000
0.73388	-0.25323	0.63031	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

0.43638	0.44801	0.78030	0.00000
-0.89651	0.14283	0.41937	0.00000
0.07643	-0.88255	0.46397	0.00000
0.00000	0.00000	0.00000	1.00000

0.39897	-0.23170	-0.88721	0.30000
0.39648	0.91602	-0.06093	0.00000
0.82682	-0.32745	0.45732	0.00000
0.00000	0.00000	0.00000	1.00000

0.99983	0.00000	0.01833	0.25000
0.00000	1.00000	0.00000	0.00000
-0.01833	0.00000	0.99983	0.00000
0.00000	0.00000	0.00000	1.00000

